,value
2011-03-25 15:00:00,721.2855007473842
2011-03-25 18:00:00,814.3086696562033
2011-03-25 21:00:00,662.4140508221226
2011-03-26 00:00:00,353.75934230194304
2011-03-26 03:00:00,373.9499252615844
2011-03-26 06:00:00,498.47907324364724
2011-03-26 09:00:00,746.8871449925263
2011-03-26 12:00:00,740.8893871449926
2011-03-26 15:00:00,774.4693572496263
2011-03-26 18:00:00,847.6569506726458
2011-03-26 21:00:00,650.2055306427504
2011-03-27 00:00:00,329.4544095665172
2011-03-27 03:00:00,345.90807174887885
2011-03-27 06:00:00,496.61061285500756
2011-03-27 09:00:00,699.2002989536622
2011-03-27 12:00:00,737.2683109118085
2011-03-27 15:00:00,760.601644245142
2011-03-27 18:00:00,752.1150971599403
2011-03-27 21:00:00,605.4372197309418
2011-03-28 00:00:00,341.41629297458894
2011-03-28 03:00:00,414.3423019431989
2011-03-28 06:00:00,750.9902840059791
2011-03-28 09:00:00,660.1532137518684
2011-03-28 12:00:00,652.6793721973094
2011-03-28 15:00:00,687.9708520179371
2011-03-28 18:00:00,727.2757847533634
2011-03-28 21:00:00,591.2219730941705
2011-03-29 00:00:00,310.0074738415546
2011-03-29 03:00:00,363.4828101644245
2011-03-29 06:00:00,509.693572496263
2011-03-29 09:00:00,737.6457399103139
2011-03-29 12:00:00,735.6315396113604
2011-03-29 15:00:00,742.365470852018
2011-03-29 18:00:00,773.5911808669656
2011-03-29 21:00:00,596.2182361733933
2011-03-30 00:00:00,322.7242152466367
2011-03-30 03:00:00,335.06726457399117
2011-03-30 06:00:00,703.8863976083707
2011-03-30 09:00:00,663.1502242152467
2011-03-30 12:00:00,659.278774289985
2011-03-30 15:00:00,681.3415545590434
2011-03-30 18:00:00,737.619581464873
2011-03-30 21:00:00,600.9529147982063
2011-03-31 00:00:00,323.10164424514204
2011-03-31 03:00:00,339.92526158445435
2011-03-31 06:00:00,516.0500747384152
2011-03-31 09:00:00,729.2600896860987
2011-03-31 12:00:00,754.0994020926755
2011-03-31 15:00:00,867.8923766816143
2011-03-31 18:00:00,781.5881913303438
2011-03-31 21:00:00,644.7197309417041
2011-04-01 00:00:00,351.887144992526
2011-04-01 03:00:00,373.210014947683
2011-04-01 06:00:00,479.0246636771299
2011-04-01 09:00:00,683.8565022421526
2011-04-01 12:00:00,729.398355754858
2011-04-01 15:00:00,800.8258594917788
2011-04-01 18:00:00,839.0470852017935
2011-04-01 21:00:00,682.9035874439461
2011-04-02 00:00:00,352.634529147982
2011-04-02 03:00:00,357.8662182361734
2011-04-02 06:00:00,498.1091180866966
2011-04-02 09:00:00,753.8938714499253
2011-04-02 12:00:00,766.48355754858
2011-04-02 15:00:00,810.4446935724962
2011-04-02 18:00:00,829.2974588938713
2011-04-02 21:00:00,667.0440956651719
2011-04-03 00:00:00,350.3923766816144
2011-04-03 03:00:00,341.79372197309425
2011-04-03 06:00:00,489.5029895366217
2011-04-03 09:00:00,728.1614349775783
2011-04-03 12:00:00,718.2922272047832
2011-04-03 15:00:00,794.5889387144992
2011-04-03 18:00:00,787.0852017937218
2011-04-03 21:00:00,613.5500747384156
2011-04-04 00:00:00,316.74514200298944
2011-04-04 03:00:00,334.68983557548574
2011-04-04 06:00:00,468.19133034379666
2011-04-04 09:00:00,643.7032884902839
2011-04-04 12:00:00,680.3512705530645
2011-04-04 15:00:00,722.2720478325859
2011-04-04 18:00:00,763.8452914798207
2011-04-04 21:00:00,613.5388639760837
2011-04-05 00:00:00,338.7967115097159
2011-04-05 03:00:00,340.6651718983558
2011-04-05 06:00:00,509.3161434977579
2011-04-05 09:00:00,775.8482810164422
2011-04-05 12:00:00,899.3759342301945
2011-04-05 15:00:00,983.3221225710025
2011-04-05 18:00:00,835.6651718983562
2011-04-05 21:00:00,666.8236173393126
2011-04-06 00:00:00,378.449177877429
2011-04-06 03:00:00,388.16517189835577
2011-04-06 06:00:00,755.0523168908818
2011-04-06 09:00:00,735.9977578475336
2011-04-06 12:00:00,777.8400597907324
2011-04-06 15:00:00,798.1950672645739
2011-04-06 18:00:00,849.9028400597908
2011-04-06 21:00:00,675.4521674140509
2011-04-07 00:00:00,374.3273542600894
2011-04-07 03:00:00,393.40807174887885
2011-04-07 06:00:00,546.8535127055308
2011-04-07 09:00:00,724.2787742899851
2011-04-07 12:00:00,771.9618834080716
2011-04-07 15:00:00,834.1666666666669
2011-04-07 18:00:00,844.6636771300449
2011-04-07 21:00:00,697.137518684604
2011-04-08 00:00:00,404.61883408071753
2011-04-08 03:00:00,422.56726457399094
2011-04-08 06:00:00,595.2167414050822
2011-04-08 09:00:00,769.1031390134527
2011-04-08 12:00:00,801.939461883408
2011-04-08 15:00:00,914.7421524663683
2011-04-08 18:00:00,859.2787742899851
2011-04-08 21:00:00,728.1950672645739
2011-04-09 00:00:00,390.0373692077729
2011-04-09 03:00:00,390.41106128550064
2011-04-09 06:00:00,522.0403587443947
2011-04-09 09:00:00,889.1442451420025
2011-04-09 12:00:00,941.3340807174886
2011-04-09 15:00:00,1018.542600896861
2011-04-09 18:00:00,861.1509715994024
2011-04-09 21:00:00,689.6188340807174
2011-04-10 00:00:00,367.21973094170403
2011-04-10 03:00:00,364.5964125560536
2011-04-10 06:00:00,529.5216741405083
2011-04-10 09:00:00,839.3124065769804
2011-04-10 12:00:00,994.9215246636771
2011-04-10 15:00:00,1039.8991031390135
2011-04-10 18:00:00,897.5000000000006
2011-04-10 21:00:00,688.9125560538115
2011-04-11 00:00:00,370.96786248131525
2011-04-11 03:00:00,382.55605381165924
2011-04-11 06:00:00,494.3609865470851
2011-04-11 09:00:00,776.48355754858
2011-04-11 12:00:00,864.1479820627804
2011-04-11 15:00:00,783.2062780269057
2011-04-11 18:00:00,810.1831091180867
2011-04-11 21:00:00,691.5171898355756
2011-04-12 00:00:00,381.4349775784754
2011-04-12 03:00:00,390.03363228699544
2011-04-12 06:00:00,541.9917787742899
2011-04-12 09:00:00,735.1382660687592
2011-04-12 12:00:00,789.947683109118
2011-04-12 15:00:00,794.0732436472346
2011-04-12 18:00:00,817.3094170403587
2011-04-12 21:00:00,674.6748878923767
2011-04-13 00:00:00,387.41778774289986
2011-04-13 03:00:00,405.3662182361733
2011-04-13 06:00:00,555.3176382660686
2011-04-13 09:00:00,713.9162929745889
2011-04-13 12:00:00,750.5979073243647
2011-04-13 15:00:00,820.3026905829596
2011-04-13 18:00:00,823.6733931240659
2011-04-13 21:00:00,682.9147982062781
2011-04-14 00:00:00,394.5216741405081
2011-04-14 03:00:00,410.9753363228699
2011-04-14 06:00:00,545.9678624813154
2011-04-14 09:00:00,720.0485799701047
2011-04-14 12:00:00,775.7100149476831
2011-04-14 15:00:00,832.2907324364722
2011-04-14 18:00:00,830.4260089686098
2011-04-14 21:00:00,676.1584454409566
2011-04-15 00:00:00,392.64947683109114
2011-04-15 03:00:00,397.51121076233176
2011-04-15 06:00:00,518.8004484304934
2011-04-15 09:00:00,734.1330343796711
2011-04-15 12:00:00,726.3826606875936
2011-04-15 15:00:00,810.5530642750373
2011-04-15 18:00:00,827.8026905829597
2011-04-15 21:00:00,722.7130044843051
2011-04-16 00:00:00,394.1517189835576
2011-04-16 03:00:00,393.40433482810164
2011-04-16 06:00:00,501.47982062780255
2011-04-16 09:00:00,798.0904334828101
2011-04-16 12:00:00,814.9327354260089
2011-04-16 15:00:00,851.778774289985
2011-04-16 18:00:00,876.1397608370702
2011-04-16 21:00:00,723.4566517189836
2011-04-17 00:00:00,401.99925261584457
2011-04-17 03:00:00,394.52914798206274
2011-04-17 06:00:00,536.0089686098654
2011-04-17 09:00:00,820.1980568011958
2011-04-17 12:00:00,869.3946188340807
2011-04-17 15:00:00,868.6434977578474
2011-04-17 18:00:00,879.5104633781765
2011-04-17 21:00:00,686.6965620328847
2011-04-18 00:00:00,363.11285500747385
2011-04-18 03:00:00,404.99252615844534
2011-04-18 06:00:00,542.2309417040359
2011-04-18 09:00:00,731.7600896860986
2011-04-18 12:00:00,752.7316890881913
2011-04-18 15:00:00,810.9342301943198
2011-04-18 18:00:00,806.0575485799701
2011-04-18 21:00:00,651.8609865470853
2011-04-19 00:00:00,357.11883408071753
2011-04-19 03:00:00,369.0881913303438
2011-04-19 06:00:00,524.2825112107624
2011-04-19 09:00:00,719.6636771300451
2011-04-19 12:00:00,762.2384155455906
2011-04-19 15:00:00,766.4723467862482
2011-04-19 18:00:00,792.9446935724962
2011-04-19 21:00:00,655.9790732436472
2011-04-20 00:00:00,351.50224215246635
2011-04-20 03:00:00,374.33482810164423
2011-04-20 06:00:00,530.2653213751868
2011-04-20 09:00:00,730.4035874439463
2011-04-20 12:00:00,722.3991031390134
2011-04-20 15:00:00,756.6068759342303
2011-04-20 18:00:00,708.1763826606875
2011-04-20 21:00:00,625.3998505231689
2011-04-21 00:00:00,344.4020926756353
2011-04-21 03:00:00,351.5171898355756
2011-04-21 06:00:00,514.5590433482811
2011-04-21 09:00:00,680.6203288490284
2011-04-21 12:00:00,721.1584454409567
2011-04-21 15:00:00,763.8602391629297
2011-04-21 18:00:00,770.4671150971599
2011-04-21 21:00:00,654.7010463378175
2011-04-22 00:00:00,376.9544095665171
2011-04-22 03:00:00,384.42825112107613
2011-04-22 06:00:00,577.526158445441
2011-04-22 09:00:00,718.423019431988
2011-04-22 12:00:00,728.3856502242152
2011-04-22 15:00:00,743.5014947683111
2011-04-22 18:00:00,769.8430493273545
2011-04-22 21:00:00,686.2593423019431
2011-04-23 00:00:00,373.58370702541106
2011-04-23 03:00:00,376.95067264574004
2011-04-23 06:00:00,558.6883408071747
2011-04-23 09:00:00,776.9880418535126
2011-04-23 12:00:00,794.8430493273542
2011-04-23 15:00:00,825.052316890882
2011-04-23 18:00:00,870.8893871449924
2011-04-23 21:00:00,735.1793721973095
2011-04-24 00:00:00,379.55904334828114
2011-04-24 03:00:00,378.06427503736927
2011-04-24 06:00:00,565.9155455904333
2011-04-24 09:00:00,690.97533632287
2011-04-24 12:00:00,654.7010463378176
2011-04-24 15:00:00,849.7757847533632
2011-04-24 18:00:00,535.0336322869954
2011-04-24 21:00:00,498.4790732436472
2011-04-25 00:00:00,360.8669656203288
2011-04-25 03:00:00,384.7944693572497
2011-04-25 06:00:00,549.0956651718983
2011-04-25 09:00:00,767.122571001495
2011-04-25 12:00:00,796.6965620328848
2011-04-25 15:00:00,830.0448430493274
2011-04-25 18:00:00,852.1562032884902
2011-04-25 21:00:00,686.1472346786248
2011-04-26 00:00:00,400.50074738415555
2011-04-26 03:00:00,396.01644245142006
2011-04-26 06:00:00,561.4237668161436
2011-04-26 09:00:00,716.1733931240659
2011-04-26 12:00:00,759.3497757847534
2011-04-26 15:00:00,787.5784753363228
2011-04-26 18:00:00,810.5568011958145
2011-04-26 21:00:00,677.2832585949178
2011-04-27 00:00:00,377.6980568011957
2011-04-27 03:00:00,392.2720478325859
2011-04-27 06:00:00,568.168908819133
2011-04-27 09:00:00,704.0769805680121
2011-04-27 12:00:00,762.1001494768311
2011-04-27 15:00:00,801.9357249626308
2011-04-27 18:00:00,801.5695067264575
2011-04-27 21:00:00,671.6704035874438
2011-04-28 00:00:00,381.43497757847535
2011-04-28 03:00:00,403.87144992526163
2011-04-28 06:00:00,568.1726457399103
2011-04-28 09:00:00,683.2286995515695
2011-04-28 12:00:00,738.0455904334827
2011-04-28 15:00:00,934.2227204783263
2011-04-28 18:00:00,896.3714499252616
2011-04-28 21:00:00,705.1980568011959
2011-04-29 00:00:00,385.92301943198794
2011-04-29 03:00:00,404.24514200298944
2011-04-29 06:00:00,519.9252615844545
2011-04-29 09:00:00,730.0485799701047
2011-04-29 12:00:00,758.8452914798208
2011-04-29 15:00:00,796.457399103139
2011-04-29 18:00:00,836.042600896861
2011-04-29 21:00:00,694.118086696562
2011-04-30 00:00:00,393.0269058295962
2011-04-30 03:00:00,399.00971599402095
2011-04-30 06:00:00,558.688340807175
2011-04-30 09:00:00,773.8751868460387
2011-04-30 12:00:00,803.4379671150972
2011-04-30 15:00:00,890.7548579970106
2011-04-30 18:00:00,836.0426008968608
2011-04-30 21:00:00,723.8340807174887
2011-05-01 00:00:00,398.26233183856493
2011-05-01 03:00:00,394.52541106128547
2011-05-01 06:00:00,534.8729446935727
2011-05-01 09:00:00,769.2451420029896
2011-05-01 12:00:00,809.9514200298953
2011-05-01 15:00:00,821.6816143497758
2011-05-01 18:00:00,821.0463378176382
2011-05-01 21:00:00,653.2100149476831
2011-05-02 00:00:00,360.49327354260095
2011-05-02 03:00:00,406.11360239162923
2011-05-02 06:00:00,598.2137518684605
2011-05-02 09:00:00,690.3400597907325
2011-05-02 12:00:00,732.7466367713005
2011-05-02 15:00:00,763.59865470852
2011-05-02 18:00:00,774.2115097159941
2011-05-02 21:00:00,652.2047832585948
2011-05-03 00:00:00,364.97757847533626
2011-05-03 03:00:00,386.6666666666666
2011-05-03 06:00:00,573.6397608370704
2011-05-03 09:00:00,657.9073243647235
2011-05-03 12:00:00,682.7279521674141
2011-05-03 15:00:00,697.5784753363229
2011-05-03 18:00:00,696.1995515695068
2011-05-03 21:00:00,551.954409566517
2011-05-04 00:00:00,335.05605381165907
2011-05-04 03:00:00,355.6240657698058
2011-05-04 06:00:00,538.2473841554558
2011-05-04 09:00:00,659.7832585949178
2011-05-04 12:00:00,685.9566517189837
2011-05-04 15:00:00,714.1629297458895
2011-05-04 18:00:00,704.6823617339311
2011-05-04 21:00:00,601.8124065769806
2011-05-05 00:00:00,350.762331838565
2011-05-05 03:00:00,360.8632286995516
2011-05-05 06:00:00,551.9581464872944
2011-05-05 09:00:00,692.0926756352766
2011-05-05 12:00:00,714.4020926756353
2011-05-05 15:00:00,728.5127055306428
2011-05-05 18:00:00,744.6150971599403
2011-05-05 21:00:00,594.7122571001495
2011-05-06 00:00:00,347.3953662182362
2011-05-06 03:00:00,361.23692077727964
2011-05-06 06:00:00,585.1195814648729
2011-05-06 09:00:00,698.0007473841555
2011-05-06 12:00:00,858.5239162929747
2011-05-06 15:00:00,888.5014947683109
2011-05-06 18:00:00,903.4977578475336
2011-05-06 21:00:00,768.0306427503738
2011-05-07 00:00:00,360.1195814648729
2011-05-07 03:00:00,375.0784753363228
2011-05-07 06:00:00,587.8662182361735
2011-05-07 09:00:00,780.9902840059791
2011-05-07 12:00:00,754.2488789237668
2011-05-07 15:00:00,807.4439461883408
2011-05-07 18:00:00,811.6816143497757
2011-05-07 21:00:00,669.5291479820629
2011-05-08 00:00:00,363.8565022421522
2011-05-08 03:00:00,368.72571001494754
2011-05-08 06:00:00,539.237668161435
2011-05-08 09:00:00,755.6427503736921
2011-05-08 12:00:00,776.9618834080717
2011-05-08 15:00:00,807.9409566517189
2011-05-08 18:00:00,785.2055306427505
2011-05-08 21:00:00,647.9633781763827
2011-05-09 00:00:00,356.75261584454415
2011-05-09 03:00:00,390.7847533632287
2011-05-09 06:00:00,507.0852017937218
2011-05-09 09:00:00,677.9932735426011
2011-05-09 12:00:00,704.8019431988042
2011-05-09 15:00:00,782.8288490284004
2011-05-09 18:00:00,752.2346786248132
2011-05-09 21:00:00,657.8176382660689
2011-05-10 00:00:00,372.08520179372186
2011-05-10 03:00:00,385.54932735426
2011-05-10 06:00:00,537.3766816143499
2011-05-10 09:00:00,719.7944693572496
2011-05-10 12:00:00,791.0687593423017
2011-05-10 15:00:00,837.167414050822
2011-05-10 18:00:00,840.9118086696562
2011-05-10 21:00:00,712.608370702541
2011-05-11 00:00:00,420.69506726457394
2011-05-11 03:00:00,464.82436472346785
2011-05-11 06:00:00,570.2802690582959
2011-05-11 09:00:00,763.4902840059789
2011-05-11 12:00:00,819.1778774289984
2011-05-11 15:00:00,862.2757847533632
2011-05-11 18:00:00,833.7929745889386
2011-05-11 21:00:00,711.7414050822123
2011-05-12 00:00:00,417.70553064275026
2011-05-12 03:00:00,427.0553064275038
2011-05-12 06:00:00,575.2615844544094
2011-05-12 09:00:00,768.3594917787741
2011-05-12 12:00:00,798.9387144992526
2011-05-12 15:00:00,858.9050822122571
2011-05-12 18:00:00,834.9177877428997
2011-05-12 21:00:00,712.8662182361733
2011-05-13 00:00:00,428.17264573991037
2011-05-13 03:00:00,440.8893871449925
2011-05-13 06:00:00,596.9618834080717
2011-05-13 09:00:00,780.6016442451419
2011-05-13 12:00:00,814.6823617339311
2011-05-13 15:00:00,862.6532137518685
2011-05-13 18:00:00,848.0306427503738
2011-05-13 21:00:00,750.908071748879
2011-05-14 00:00:00,433.0343796711509
2011-05-14 03:00:00,435.6614349775784
2011-05-14 06:00:00,561.8049327354261
2011-05-14 09:00:00,823.0792227204785
2011-05-14 12:00:00,835.6763826606876
2011-05-14 15:00:00,896.0089686098655
2011-05-14 18:00:00,865.6502242152466
2011-05-14 21:00:00,733.3034379671152
2011-05-15 00:00:00,402.3729446935725
2011-05-15 03:00:00,384.05082212257093
2011-05-15 06:00:00,542.6046337817637
2011-05-15 09:00:00,780.1046337817638
2011-05-15 12:00:00,872.7615844544094
2011-05-15 15:00:00,873.5127055306426
2011-05-15 18:00:00,850.2802690582961
2011-05-15 21:00:00,694.5179372197309
2011-05-16 00:00:00,394.5179372197308
2011-05-16 03:00:00,415.4633781763827
2011-05-16 06:00:00,570.026158445441
2011-05-16 09:00:00,710.6838565022422
2011-05-16 12:00:00,758.8452914798205
2011-05-16 15:00:00,798.5650224215248
2011-05-16 18:00:00,794.4506726457398
2011-05-16 21:00:00,687.7765321375188
2011-05-17 00:00:00,422.57100149476827
2011-05-17 03:00:00,407.6121076233183
2011-05-17 06:00:00,563.5463378176382
2011-05-17 09:00:00,731.5209267563528
2011-05-17 12:00:00,773.2174887892376
2011-05-17 15:00:00,835.2989536621823
2011-05-17 18:00:00,810.1905829596412
2011-05-17 21:00:00,692.272047832586
2011-05-18 00:00:00,407.6083707025411
2011-05-18 03:00:00,413.96860986547085
2011-05-18 06:00:00,545.7249626307922
2011-05-18 09:00:00,749.8841554559045
2011-05-18 12:00:00,792.4551569506725
2011-05-18 15:00:00,801.9394618834081
2011-05-18 18:00:00,818.8116591928251
2011-05-18 21:00:00,686.6442451420029
2011-05-19 00:00:00,409.8542600896861
2011-05-19 03:00:00,422.57100149476827
2011-05-19 06:00:00,550.2130044843049
2011-05-19 09:00:00,748.381913303438
2011-05-19 12:00:00,791.8236173393124
2011-05-19 15:00:00,822.1748878923767
2011-05-19 18:00:00,797.7204783258595
2011-05-19 21:00:00,675.2952167414049
2011-05-20 00:00:00,405.7436472346786
2011-05-20 03:00:00,413.9686098654707
2011-05-20 06:00:00,537.742899850523
2011-05-20 09:00:00,743.5014947683109
2011-05-20 12:00:00,791.446188340807
2011-05-20 15:00:00,840.9080717488788
2011-05-20 18:00:00,852.9073243647234
2011-05-20 21:00:00,755.5231689088191
2011-05-21 00:00:00,426.6853512705529
2011-05-21 03:00:00,422.94469357249636
2011-05-21 06:00:00,519.0470852017938
2011-05-21 09:00:00,790.46711509716
2011-05-21 12:00:00,853.650971599402
2011-05-21 15:00:00,897.5037369207777
2011-05-21 18:00:00,864.8991031390134
2011-05-21 21:00:00,719.5665171898355
2011-05-22 00:00:00,399.009715994021
2011-05-22 03:00:00,396.01270553064273
2011-05-22 06:00:00,550.213004484305
2011-05-22 09:00:00,801.218236173393
2011-05-22 12:00:00,859.2713004484305
2011-05-22 15:00:00,927.8475336322871
2011-05-22 18:00:00,869.3946188340807
2011-05-22 21:00:00,715.2279521674141
2011-05-23 00:00:00,416.58445440956643
2011-05-23 03:00:00,423.3109118086696
2011-05-23 06:00:00,543.7331838565023
2011-05-23 09:00:00,811.3303437967116
2011-05-23 12:00:00,989.6898355754865
2011-05-23 15:00:00,947.3430493273546
2011-05-23 18:00:00,827.7952167414054
2011-05-23 21:00:00,692.2608370702541
2011-05-24 00:00:00,419.20029895366207
2011-05-24 03:00:00,430.79970104633776
2011-05-24 06:00:00,576.6405082212258
2011-05-24 09:00:00,857.2795216741409
2011-05-24 12:00:00,916.6106128550076
2011-05-24 15:00:00,932.7242152466368
2011-05-24 18:00:00,875.7623318385648
2011-05-24 21:00:00,718.2249626307922
2011-05-25 00:00:00,427.0627802690583
2011-05-25 03:00:00,443.8863976083706
2011-05-25 06:00:00,577.0142002989536
2011-05-25 09:00:00,838.1726457399103
2011-05-25 12:00:00,876.5171898355757
2011-05-25 15:00:00,939.4693572496262
2011-05-25 18:00:00,853.2810164424515
2011-05-25 21:00:00,713.7294469357249
2011-05-26 00:00:00,436.7862481315396
2011-05-26 03:00:00,442.39162929745885
2011-05-26 06:00:00,528.0194319880419
2011-05-26 09:00:00,819.8206278026906
2011-05-26 12:00:00,907.6233183856502
2011-05-26 15:00:00,915.108370702541
2011-05-26 18:00:00,854.0358744394617
2011-05-26 21:00:00,688.1390134529148
2011-05-27 00:00:00,413.5911808669657
2011-05-27 03:00:00,433.0343796711509
2011-05-27 06:00:00,557.9372197309418
2011-05-27 09:00:00,819.4469357249626
2011-05-27 12:00:00,872.3953662182362
2011-05-27 15:00:00,886.2556053811659
2011-05-27 18:00:00,866.7750373692079
2011-05-27 21:00:00,755.9005979073245
2011-05-28 00:00:00,465.1943198804185
2011-05-28 03:00:00,469.31240657698044
2011-05-28 06:00:00,600.9379671150972
2011-05-28 09:00:00,922.8699551569513
2011-05-28 12:00:00,934.226457399103
2011-05-28 15:00:00,993.045590433483
2011-05-28 18:00:00,921.1136023916298
